Date,Global_active_power_mean,Global_active_power_max,Global_active_power_min,Global_active_power_std,Global_active_power_sum,Global_reactive_power_mean,Global_reactive_power_max,Global_reactive_power_min,Global_reactive_power_std,Global_reactive_power_sum,Voltage_mean,Voltage_max,Voltage_min,Voltage_std,Voltage_sum,Global_intensity_mean,Global_intensity_max,Global_intensity_min,Global_intensity_std,Global_intensity_sum,Sub_metering_1_mean,Sub_metering_1_max,Sub_metering_1_min,Sub_metering_1_std,Sub_metering_1_sum,Sub_metering_2_mean,Sub_metering_2_max,Sub_metering_2_min,Sub_metering_2_std,Sub_metering_2_sum,Sub_metering_3_mean,Sub_metering_3_max,Sub_metering_3_min,Sub_metering_3_std,Sub_metering_3_sum,peak_offpeak_ratio,is_weekend,hour_00_mean_power,hour_01_mean_power,hour_02_mean_power,hour_03_mean_power,hour_04_mean_power,hour_05_mean_power,hour_06_mean_power,hour_07_mean_power,hour_08_mean_power,hour_09_mean_power,hour_10_mean_power,hour_11_mean_power,hour_12_mean_power,hour_13_mean_power,hour_14_mean_power,hour_15_mean_power,hour_16_mean_power,hour_17_mean_power,hour_18_mean_power,hour_19_mean_power,hour_20_mean_power,hour_21_mean_power,hour_22_mean_power,hour_23_mean_power
2008-12-22,1.3976756944444444,4.936,0.216,0.9758919213887249,2012.653,0.08560694444444444,0.548,0.0,0.08386982505193931,123.274,241.86449305555556,248.47,235.15,2.9627485958955964,348284.87,5.848125,20.8,1.0,4.087751406561864,8421.3,0.05520482603815937,1.1111111111111112,0.0,0.22334404893209364,79.4949494949495,0.27152777777777776,2.0,0.0,0.5768481124911171,391.0,7.245138888888889,19.0,0.0,8.724908069917271,10433.0,1.9247453714128298,0,0.3202666666666667,0.30096666666666666,0.3393333333333333,0.31506666666666666,1.1349666666666667,0.30093333333333333,0.6554666666666668,1.0661666666666667,1.6577333333333333,1.7979999999999998,1.7851333333333335,1.9737333333333331,2.033933333333333,2.8861333333333334,1.5372666666666668,0.9155333333333334,1.8593333333333333,1.9124833333333333,0.9614999999999999,1.411,1.8710333333333333,1.9035333333333333,1.7211666666666665,2.8835333333333333
2008-12-23,1.2452895833333335,4.998,0.21,1.0351008064244573,1793.217,0.10366805555555557,0.526,0.0,0.09786211361115019,149.282,241.77054861111114,247.83,236.26,2.223644415562878,348149.59,5.2343923611111105,21.2,0.8,4.339636024175095,7537.525,0.1407784759374732,1.1360544217687074,0.0,0.3470660928704103,202.7210053499614,0.38827097951293416,3.5363004655687584,0.0,0.7932348160304381,559.1102104986252,5.781944444444444,19.0,0.0,8.304219585819224,8326.0,1.8878528383493702,0,1.8935666666666668,0.8846,0.8117333333333333,0.47276666666666667,0.3047,0.8191,1.07685,2.3091,1.5694333333333332,1.7746666666666668,0.8359333333333333,0.8894000000000001,0.9687333333333333,1.5662999999999998,2.8834666666666666,1.5555333333333332,0.8371999999999999,0.41133333333333333,0.9067666666666666,2.4053666666666667,3.0507,0.7151333333333334,0.6517333333333333,0.29283333333333333
2008-12-24,0.8816930555555555,3.878,0.208,0.6745603650694976,1269.638,0.08008194444444444,0.514,0.0,0.07231205218552804,115.318,243.960625,248.33,236.94,2.2986593726336757,351303.3,3.6336111111111107,16.0,0.8,2.7834781615136692,5232.4,0.0,0.0,0.0,0.0,0.0,0.25277777777777777,2.0,0.0,0.5653836870770572,364.0,6.93125,20.0,0.0,8.751777095424998,9981.0,2.6571183979787465,0,0.27886666666666665,0.35196666666666665,0.2762333333333334,0.46986666666666665,0.6106666666666667,0.2802,0.7188,1.4642666666666666,1.3905666666666667,1.4016666666666666,1.475,0.6814333333333333,1.5446666666666666,1.5441333333333334,0.6665666666666666,0.4514333333333333,1.7163666666666666,2.145566666666667,1.4427666666666668,0.4279,0.46590000000000004,0.44436666666666663,0.43693333333333334,0.4745
2008-12-25,0.7368874999999999,4.814,0.2,0.6394412333272562,1061.118,0.0808875,0.534,0.0,0.0678097394026591,116.478,243.2330625,248.09,236.47,2.22393087030517,350255.61,3.0386111111111114,20.8,0.8,2.677631485073255,4375.6,0.0,0.0,0.0,0.0,0.0,0.19791666666666666,2.0,0.0,0.5088471961952301,285.0,2.498611111111111,19.0,0.0,6.1821998521536194,3598.0,1.520720482092573,0,1.8425666666666667,0.8737666666666667,0.2678333333333333,0.27116666666666667,0.29173333333333334,0.25356666666666666,0.2825666666666667,0.9153666666666667,1.2800333333333334,1.5930666666666666,1.4145333333333334,0.6898333333333333,0.42769999999999997,0.5142333333333333,0.3277,0.3746,0.40246666666666664,0.5647333333333333,0.8198666666666666,1.2903666666666667,1.4128,0.6544333333333333,0.5289666666666667,0.39139999999999997
2008-12-26,0.8498138888888889,4.11,0.204,0.7376803105205455,1223.732,0.08552638888888889,0.558,0.0,0.09108065672817854,123.158,244.35365972222223,250.65,235.94,2.63696648178066,351869.27,3.5006944444444446,17.0,0.8,3.0507588349076196,5041.0,0.07621888142721475,1.0805860805860805,0.0,0.26426955447769684,109.75518925518925,0.19375,2.0,0.0,0.5049743868170034,279.0,5.413888888888889,20.0,0.0,8.294916777869894,7796.0,1.99550819555999,0,0.2933,0.27149999999999996,0.5778333333333333,0.6665,0.26839999999999997,0.28059999999999996,0.28546666666666665,0.26626666666666665,1.0107666666666666,1.4825666666666668,1.3734,0.8813,0.6554,0.5893999999999999,2.2485,1.8921,0.9466,1.8340999999999998,0.8307333333333333,0.7552666666666668,0.3489333333333333,0.5654,0.6872,1.3840000000000001
2008-12-27,2.0624333333333333,5.08,0.61,0.735748086040507,2969.904,0.08203611111111112,0.432,0.0,0.07235318998920347,118.132,243.31189583333332,248.72,235.54,2.2650720303234553,350369.13,8.421666666666667,20.8,2.4,3.051206712834701,12127.2,0.0,0.0,0.0,0.0,0.0,0.16944444444444445,2.0,0.0,0.4764470337032643,244.0,8.478472222222223,20.0,0.0,9.039459964024477,12209.0,0.7430475046950515,1,1.6464333333333334,2.7415000000000003,2.5909,2.5838666666666668,2.5782666666666665,2.504,1.5101333333333333,1.4232000000000002,1.4140000000000001,1.3916,1.6700000000000002,2.453933333333333,2.4441,1.5951,1.366,1.3594666666666666,1.3935333333333333,1.3325333333333333,1.7981666666666667,1.9996333333333332,3.0606,2.6833666666666667,3.497966666666667,2.4600999999999997
2008-12-28,1.0907236111111112,4.08,0.2,0.8188911509857516,1570.642,0.07795,0.42,0.0,0.07675878664563841,112.248,244.56038194444446,249.65,238.41,2.543935093687849,352166.95,4.42,16.6,0.8,3.3100751709361655,6364.8,0.09143880208333334,1.1388888888888888,0.0,0.28390519661368724,131.671875,0.15069444444444444,2.0,0.0,0.4537691011840781,217.0,3.6743055555555557,19.0,0.0,7.316542382106183,5291.0,0.4989450362080199,1,1.8371,1.7837666666666665,2.219466666666667,1.8641333333333334,1.7418,2.2453333333333334,1.8462666666666665,1.3760000000000001,1.1424333333333332,0.3076666666666667,0.5546666666666666,0.8142999999999999,1.1883666666666666,1.5234999999999999,1.4341000000000002,1.3959666666666666,0.5192666666666667,0.2924,0.5146000000000001,0.27896666666666664,0.2588333333333333,0.28403333333333336,0.2597333333333333,0.49466666666666664
2008-12-29,0.38560972222222223,2.478,0.2,0.37008064469062346,555.278,0.0636375,0.348,0.0,0.07127633573242435,91.638,244.95475694444443,250.75,239.05,1.8919368639681278,352734.85,1.5788888888888888,10.2,0.8,1.5251785851578825,2273.6,0.0,0.0,0.0,0.0,0.0,0.15138888888888888,2.0,0.0,0.4558302890472957,218.0,1.7222222222222223,20.0,0.0,5.327553620648201,2480.0,1.2278113244853124,0,0.8508333333333333,0.28276666666666667,0.27226666666666666,0.27513333333333334,0.2919333333333333,0.25416666666666665,0.25786666666666663,0.2643,0.39766666666666667,1.084,0.26153333333333334,0.26853333333333335,0.30516666666666664,0.2545,0.25716666666666665,0.2889666666666667,0.26953333333333335,0.2537,1.1984,0.5848333333333333,0.26953333333333335,0.2588666666666667,0.2911,0.26186666666666664
2008-12-30,0.8300263888888889,4.14,0.2,0.7423732032447798,1195.238,0.07751520833333334,0.5458,0.0,0.07991711210227044,111.6219,244.63816666666668,250.4,237.2,2.833903713453079,352278.96,3.4018055555555557,17.2,0.8,3.0667572796585674,4898.6,0.0,0.0,0.0,0.0,0.0,0.1701388888888889,2.0,0.0,0.4812798349350359,245.0,4.961805555555555,20.0,0.0,8.077667602866644,7145.0,2.288043221311165,0,0.27293333333333336,0.29263333333333336,0.2689333333333333,0.26633333333333337,1.2938666666666667,0.26780000000000004,0.2627,0.28346666666666664,0.27840000000000004,0.2586333333333333,0.6410666666666667,0.2714,0.6755666666666666,1.0616666666666668,1.1062666666666667,1.5488,2.0800333333333336,2.5712333333333333,1.4309333333333332,1.4626,1.4497333333333333,0.6622666666666667,0.7274333333333334,0.48593333333333333
2008-12-31,1.348021875,5.102,0.204,1.0764877431390654,1941.1515,0.08977222222222221,0.4,0.0,0.07274036997313305,129.272,243.29661805555557,249.75,234.61,2.9677589074154804,350347.13,5.592951388888889,21.2,0.8,4.416610500810152,8053.85,0.12450653766083454,1.1375,0.0,0.3289227751450585,179.28941423160174,0.17083333333333334,2.0,0.0,0.4774083090365928,246.0,8.23611111111111,19.0,0.0,8.909541629712445,11860.0,3.9992226240336417,0,0.2675666666666666,0.2506,0.2909,0.2639666666666666,0.8185333333333333,0.4446,0.26266666666666666,1.0835000000000001,2.0338333333333334,1.5962666666666665,0.9512333333333333,0.8465,1.9576666666666667,1.7990666666666668,2.2922333333333333,1.6565333333333332,1.5627666666666669,1.5537666666666667,1.7453333333333334,3.1014761904761907,3.9264488095238095,2.0253,1.0463333333333333,0.5754333333333334
2009-01-01,0.9612365206552707,5.089333333333333,0.204,0.9357826573077526,1384.1805897435897,0.07824166666666667,0.468,0.0,0.06501683055742681,112.668,242.8360625,249.55,235.6,2.7874800721170243,349683.93,4.086740740740741,21.373333333333335,1.0,3.8633284569380146,5884.906666666667,0.02035590277777778,1.125,0.0,0.14209914763687267,29.3125,0.37890346972723676,3.5374959507612567,0.0,0.8244995762690516,545.6209964072209,1.9465277777777779,19.0,0.0,5.610528338852094,2803.0,0.9117819155391413,0,0.5349333333333333,0.5404666666666667,0.5753666666666667,0.5265,0.5219,0.5653333333333334,1.4264666666666665,0.6020666666666667,0.5474333333333334,0.5250666666666667,1.2703,0.3937666666666667,0.27799999999999997,0.29396666666666665,0.28703333333333336,0.2798,1.2775666666666665,0.2657333333333333,0.9248333333333334,1.7435333333333332,3.112061111111111,2.112566666666667,1.6109333333333333,2.8540487179487175
2009-01-02,1.54816047008547,5.102,0.218,1.1817415437431193,2229.351076923077,0.13670444444444443,0.558,0.0,0.12494839087915807,196.8544,242.7048888888889,250.55,233.41,3.196926923274909,349495.04,6.495623263888889,21.314999999999998,1.0,5.0618361521020745,9353.6975,0.09949564276565626,1.14,0.0,0.2930916317617112,143.273725582545,0.5715513686150119,3.536585365853658,0.0,0.8939957673681397,823.0339708056172,8.222916666666666,20.0,0.0,8.932977365210672,11841.0,2.443970908287681,0,2.0395846153846153,0.4316333333333333,0.3228666666666667,0.29100000000000004,0.44380000000000003,0.9572666666666667,0.304,0.2909,1.0275666666666667,1.15568,2.96952,3.129166666666667,1.3786999999999998,1.3643333333333334,1.7821666666666667,2.4419,2.3493666666666666,2.841733333333333,3.5433666666666666,2.7377,1.4126333333333332,1.4073,1.8480999999999999,0.6855666666666667
2009-01-03,1.3102256944444444,4.866,0.204,1.1588093935575234,1886.725,0.12068176282051281,0.5596153846153846,0.0,0.112025350118291,173.78173846153845,243.68145833333332,248.96,236.81,2.6085906799078935,350901.3,5.455486111111111,20.4,0.8,4.849950299626662,7855.9,0.29319558690707626,1.1321022727272727,0.0,0.45294689414713485,422.2016451461898,0.22777777777777777,2.0,0.0,0.5267605174368055,328.0,7.249305555555556,19.0,0.0,8.800131849790708,10439.0,2.961802371822063,1,0.2881,0.2966,0.2873,0.3031666666666667,0.3300666666666666,0.3046333333333333,0.7821,0.3282333333333333,2.3451666666666666,1.7896333333333334,2.1131,3.33265,2.3740666666666663,1.2279000000000002,1.6327333333333334,0.9049,0.7316,0.7005333333333332,1.5658999999999998,3.0242999999999998,2.3588666666666667,1.7187333333333332,1.3598666666666666,1.3452666666666666
2009-01-04,1.3422229166666666,5.096,0.268,1.2206913268228665,1932.801,0.11604722222222222,0.522,0.0,0.10649418933434711,167.108,244.82243055555554,250.91,235.86,3.6686829046780045,352544.3,5.621770833333334,21.2,1.2,5.118084410831537,8095.35,0.0739864735958486,1.138736263736264,0.0,0.2597068601325721,106.54052197802199,0.611500470522106,3.5404354792109896,0.0,1.0008843085383758,880.5606775518326,2.2534722222222223,20.0,0.0,5.942654065702174,3245.0,3.5296745697386624,1,0.4587,0.44943333333333335,0.4628,0.48816666666666664,0.47296666666666665,0.9739666666666668,0.4539,0.43873333333333336,0.8679,0.5883,0.8346666666666667,0.39540000000000003,1.9734,0.7941,2.81845,1.8903333333333334,2.1845,2.1686666666666667,2.5567333333333333,3.7764333333333338,3.1858,3.0596666666666663,0.5431,0.37723333333333336
2009-01-05,1.1054695833333332,5.0956,0.274,0.9751823653900442,1591.8762,0.08954027777777777,0.462,0.0,0.07978335704316006,128.938,244.83077777777777,252.52,235.94,3.2119428727781907,352556.32,4.598977272727272,20.89090909090909,1.2,4.024247644417719,6622.527272727272,0.08210288065843621,1.1398518518518512,0.0,0.27602457796005914,118.22814814814814,0.22361111111111112,2.0,0.0,0.5165753093104378,322.0,6.006944444444445,19.0,0.0,8.501233633062695,8650.0,2.694872619785931,0,0.358,0.4124,0.34459999999999996,0.3468666666666667,0.9358666666666667,0.3405333333333333,1.2006666666666668,2.365533333333333,1.9929999999999999,1.4438333333333333,1.4033666666666667,1.4716666666666667,0.8993333333333333,0.32836666666666664,0.34290000000000004,0.3520333333333333,0.3837,0.5299,1.8115666666666668,2.5135666666666667,3.54387,2.317266666666667,0.5380666666666667,0.35436666666666666
2009-01-06,1.166436111111111,4.726,0.268,0.7736753728617544,1679.668,0.07955555555555556,0.536,0.0,0.07808839966540534,114.56,245.09266666666667,252.86,237.47,2.880601189085845,352933.44,4.805138888888889,20.2,1.2,3.1860451861017327,6919.4,0.0,0.0,0.0,0.0,0.0,0.1763888888888889,2.0,0.0,0.4680161005158458,254.0,8.654166666666667,20.0,0.0,9.108479695467949,12462.0,2.4943898510512588,0,0.3302333333333333,0.3163,1.0062333333333333,0.3776333333333334,0.3249666666666667,0.31770000000000004,1.2747333333333333,2.422266666666667,1.8352333333333335,1.7597666666666667,1.7605,1.4963333333333333,1.4142666666666668,1.4779666666666667,1.4698333333333333,1.2020000000000002,0.3388666666666667,0.9299,1.4766666666666666,2.5287333333333333,1.7274666666666667,0.7265666666666667,0.4490666666666667,1.0312333333333334
2009-01-07,1.4258625,5.042,0.278,1.1308896210883128,2053.242,0.097925,0.526,0.0,0.0869951079045283,141.012,246.0406388888889,253.17,237.22,2.8063152761092907,354298.52,5.874097222222223,21.0,1.2,4.667768351783391,8458.7,0.10092881944444444,1.1333333333333333,0.0,0.2985377049053251,145.3375,0.5761840949487435,3.5404151404151407,0.0,0.9987607840472703,829.7050967261905,6.929861111111111,19.0,0.0,8.872892715290488,9979.0,3.770483556499193,0,0.4078,0.3425333333333333,0.35206666666666664,0.34586666666666666,0.33496666666666663,0.3339,1.2017666666666666,2.318766666666667,1.4325666666666665,1.411,1.4745,1.9143000000000001,1.775,2.348,3.3174,1.3812,0.7486999999999999,1.1505333333333332,2.110866666666667,3.4367666666666663,3.1817333333333333,1.5214,0.7814333333333334,0.5976333333333333
2009-01-08,1.1333944444444444,5.086,0.26,0.9893722650114265,1632.088,0.08609930555555556,0.554,0.0,0.08765711715056407,123.983,245.3507361111111,252.26,234.62,3.362734957313159,353305.06,4.718541666666667,21.2,1.2,4.103180594612958,6794.7,0.13056526326721904,1.1399416909620992,0.0,0.33738183837934604,188.01397910479542,0.2076388888888889,2.0,0.0,0.5090671763220386,299.0,6.996527777777778,20.0,0.0,8.824715066020442,10075.0,3.0029433478932126,0,0.32876666666666665,0.33116666666666666,0.3679,0.32353333333333334,0.9540333333333333,0.4406,0.6844,2.353466666666667,1.6142666666666665,1.9896333333333334,1.3924333333333334,1.3970999999999998,1.4052666666666667,1.4881333333333333,0.5723666666666667,0.31829999999999997,0.31460000000000005,0.3078,2.2797,2.5160666666666667,3.1131333333333333,1.6093333333333333,0.6920333333333333,0.40743333333333337
2009-01-09,1.2375381944444446,5.078,0.21,1.0271276236409073,1782.055,0.08025833333333333,0.522,0.0,0.08493529360677751,115.572,244.62240972222224,249.88,236.92,2.8976008789261747,352256.27,5.165486111111111,21.2,0.8,4.237691136781799,7438.3,0.09215231013842126,1.14006734006734,0.0,0.29099666399275664,132.6993265993266,0.18888888888888888,2.0,0.0,0.48937439479209094,272.0,6.447916666666667,20.0,0.0,8.648253116476376,9285.0,2.145738713971199,0,0.3510333333333333,0.32070000000000004,0.3174,0.31500000000000006,1.0684666666666667,0.37233333333333335,1.6646833333333333,2.4480999999999997,1.5721999999999998,1.6979666666666666,1.5325,1.4488999999999999,0.4576,0.5347000000000001,0.7128,0.5937666666666667,0.4958,2.0916333333333332,3.1193999999999997,2.5848999999999998,1.7956333333333334,2.124766666666667,1.8266333333333333,0.254
2009-01-10,1.393432638888889,5.102,0.206,1.2671048038096275,2006.543,0.11173680555555557,0.542,0.0,0.11936807401365603,160.901,244.12048611111112,251.2,231.62,3.611178600175337,351533.5,5.802894097222222,21.325,0.8,5.31376527566301,8356.1675,0.12304616359551014,1.1410769628099173,0.0,0.32782118302312074,177.1864755775346,0.41240143681095576,3.540758807588076,0.0,0.8740690200471077,593.8580690077763,8.707638888888889,20.0,0.0,8.938906067093358,12539.0,2.9037928090658576,1,0.2526333333333333,0.27366666666666667,0.2751,0.292,0.27603333333333335,0.26083333333333336,1.0980333333333334,2.6018666666666665,1.8775000000000002,1.3893666666666666,1.3665666666666667,0.6322333333333333,0.5535333333333334,1.2948,1.1813,0.5010666666666667,2.0709666666666666,3.6661333333333332,3.6486466666666666,3.1653366666666667,2.5540333333333334,1.2122666666666668,0.4315666666666667,2.5669
2009-01-11,1.3376191761363636,5.0867272727272725,0.21,1.3758352546637358,1926.1716136363636,0.09947222222222223,0.47,0.0,0.09729968781402479,143.24,245.53119097222222,253.65,235.93,3.94067387894637,353564.915,5.613231797138047,21.2,0.8,5.6833809272375815,8083.053787878788,0.21966929653006015,1.140625,0.0,0.4125758845290141,316.3237870032866,0.6547447497022951,3.540426929392446,0.0,1.036610315988482,942.8324395713049,4.0881944444444445,19.0,0.0,7.514997712730574,5887.0,2.6168946029581157,1,0.37733333333333335,0.3427,0.2931666666666667,0.29873333333333335,0.32720000000000005,0.3446666666666667,0.30546666666666666,0.8372333333333334,0.7120666666666666,0.6853,1.2908333333333333,1.2174833333333333,2.1876166666666665,3.742226893939394,1.0828666666666666,0.49956666666666666,0.47763333333333335,1.4429666666666667,3.0249333333333337,3.4974,1.9997333333333331,3.417333333333333,2.7135333333333334,0.9848666666666667
2009-01-12,1.1036652777777778,4.552,0.208,0.702801396627865,1589.278,0.07807499999999999,0.476,0.0,0.06883047580024501,112.428,245.52706944444444,252.82,237.66,3.431545786637968,353558.98,4.513888888888889,19.2,0.8,2.8958049049287613,6500.0,0.0,0.0,0.0,0.0,0.0,0.18125,2.0,0.0,0.47720356799718344,261.0,8.435416666666667,20.0,0.0,9.098411599912245,12147.0,3.2545323239306074,0,0.3126,0.2544,0.27053333333333335,0.26143333333333335,0.8366666666666667,0.3097333333333333,0.7423333333333333,2.2101333333333333,1.4840666666666666,1.3451666666666668,1.4121666666666668,1.3362333333333334,1.3570333333333333,1.3561,1.3912333333333333,1.4641,1.1005333333333334,0.8680333333333333,1.1064,1.5304666666666666,1.7017333333333333,2.7014333333333336,0.7573000000000001,0.3781333333333333
2009-01-13,1.5083885416666665,4.639,0.258,0.925064146625756,2172.0795,0.0925076388888889,0.518,0.0,0.085023051302908,133.211,244.45834027777778,252.22,237.41,2.651097001527972,352020.01,6.211944444444445,19.0,1.2,3.782552949795462,8945.2,0.07439236111111111,1.1377551020408163,0.0,0.26028032837349213,107.125,0.22847222222222222,2.0,0.0,0.5257990635584835,329.0,11.245833333333334,20.0,0.0,8.87708416934008,16194.0,1.9421390523788529,0,0.3176333333333333,0.3892,0.31293333333333334,0.9966333333333334,0.3390666666666667,0.30826666666666663,1.646225,2.3731333333333335,2.8362333333333334,2.247133333333333,1.4705333333333332,1.5489,1.6643000000000001,1.4416333333333333,1.4453666666666665,1.4751,1.3357999999999999,0.8083666666666667,2.0336000000000003,1.6334333333333333,2.6185,2.725,2.6693333333333333,1.5650000000000002
2009-01-14,1.2264280671296295,5.084,0.208,1.040952526348474,1766.0564166666666,0.08335694444444444,0.466,0.0,0.08321229884238779,120.034,244.60247916666668,252.09,233.83,3.5843222099745233,352227.57,5.056805555555556,20.866666666666667,0.8,4.311822240973962,7281.8,0.14733972031723946,1.1407677356656947,0.0,0.3507226281858495,212.16919725682482,0.23055555555555557,2.0,0.0,0.5268704431854204,332.0,7.164236111111111,19.0,0.0,8.804628266753847,10316.5,2.91458154047141,0,0.43393333333333334,0.33653333333333335,0.29893333333333333,0.2969333333333333,0.29616666666666663,0.28853333333333336,0.9838,2.3149666666666664,2.2127,2.333966666666667,1.7702333333333333,1.8719666666666666,1.7893333333333332,1.2807333333333333,0.2668,0.33826666666666666,0.42573333333333335,0.7911,1.2929666666666668,1.8926,2.7083277777777774,3.1196458333333337,1.8266666666666667,0.2634333333333333
2009-01-15,1.0779607142857144,4.9190000000000005,0.204,1.0082138019333362,1552.2634285714287,0.08024027777777779,0.416,0.0,0.08054867814557809,115.546,243.02127777777778,249.59,235.24,3.4176007100806323,349950.64,4.486097222222222,21.04,0.8,4.231877871247819,6459.98,0.12614669426469557,1.1393650793650796,0.0,0.33186884284737644,181.65123974116162,0.2708333333333333,2.0,0.0,0.5619230111550877,390.0,6.639583333333333,19.0,0.0,8.575703989927776,9561.0,2.6529884757990705,0,0.3261,0.2749666666666667,0.2704666666666667,0.26576666666666665,0.8463999999999999,0.31973333333333337,0.6657666666666666,2.1168333333333336,1.6259333333333332,1.3786333333333334,1.3360666666666667,1.3007333333333333,1.3229333333333335,1.0469666666666666,0.34309999999999996,0.2721666666666666,0.2546333333333333,0.4094666666666667,1.1185666666666667,2.8497,3.167257142857143,2.5562666666666667,1.3453333333333333,0.45726666666666665
2009-01-16,1.7785466268922692,5.099142857142857,0.256,1.454309044180203,2561.1071427248676,0.12175902777777778,0.558,0.0,0.12209896566283078,175.333,242.56897222222221,249.61,230.43,3.3777140148140172,349299.32,7.395949735449736,21.37142857142857,1.2,6.041695801454882,10650.16761904762,0.1933248509918723,1.140625,0.0,0.3965204915681109,278.3877854282961,0.391125320596418,3.536111111111111,0.0,0.7851083424543984,563.2204616588419,10.569444444444445,19.0,0.0,8.768311745459915,15220.0,2.0905003935342195,0,0.37870000000000004,0.33046666666666663,0.3113666666666667,1.0003,0.34143333333333337,0.30510000000000004,1.3751666666666666,2.4304333333333332,1.6612,1.3905,1.3822666666666668,1.0374666666666665,0.3574333333333334,0.34643333333333337,1.1223666666666667,2.1490666666666667,2.4292000000000002,3.7701988888888893,3.1144499999999997,4.00100744047619,4.758762716049383,3.2152666666666665,2.6485333333333334,2.8280000000000003
2009-01-17,2.2810102430555554,5.1,0.3,1.0088582703300641,3284.65475,0.11426666666666667,0.548,0.0,0.10261593589115979,164.544,241.63154166666666,249.39,233.34,3.312945691888237,347949.42,9.467928240740742,21.349999999999998,1.4,4.221593152716985,13633.816666666668,0.11925763496727038,1.1388888888888888,0.0,0.3202429185098364,171.73099435286935,0.5227781471631207,3.5372340425531914,0.0,0.8436526022290987,752.8005319148937,10.640277777777778,19.0,0.0,8.681519030771407,15322.0,1.4454892457106698,1,2.2245,1.4293333333333333,1.4218333333333333,1.4526666666666666,1.4366333333333332,1.7866666666666666,1.7355666666666667,3.3015666666666665,3.1905,3.1088333333333336,2.2643333333333335,1.5165666666666666,1.9724,2.1240666666666668,1.6675333333333335,1.0158,2.9132000000000002,3.354966666666667,2.9688166666666667,3.152895833333333,2.5505333333333335,3.5842,2.4034,2.1674333333333333
2009-01-18,2.0723457527281743,5.097541666666667,0.212,1.5058815337402573,2984.177883928571,0.14527569444444444,0.558,0.0,0.13888652085059475,209.197,242.64408333333333,249.69,231.19,3.882113237621278,349407.48,8.676732742228836,21.377083333333335,0.8,6.348570906748252,12494.495148809523,0.2636484094700542,1.1384199134199133,0.0,0.43976674592703496,379.65370963687803,0.8309875937772101,3.5407071919676962,0.0,1.135928446931672,1196.6221350391825,8.838194444444444,19.0,0.0,8.965662986668525,12727.0,3.5525307339570724,1,1.1649666666666667,0.3303333333333333,0.2708333333333333,0.2598333333333333,0.29756666666666665,0.30419999999999997,0.27580000000000005,0.7270166666666668,1.7598333333333334,2.56885,1.9039666666666666,3.5287833333333336,2.8605,2.1848666666666667,3.6207333333333334,3.7644499999999996,2.556366666666667,2.1870333333333334,3.3985333333333334,3.9473666666666665,3.3137833333333333,4.227814732142857,2.693833333333333,1.5890333333333333
2009-01-19,1.165182361111111,5.0998,0.214,1.0157512695886208,1677.8626,0.08269930555555556,0.436,0.0,0.0819918333502799,119.087,243.1261736111111,249.78,233.2,3.0291434119244314,350101.69,4.855013888888889,21.16,0.8,4.241466732516813,6991.22,0.07608608058608059,1.1360544217687074,0.0,0.2646845653789328,109.56395604395604,0.2611111111111111,2.0,0.0,0.5701774361565274,376.0,7.138194444444444,19.0,0.0,8.758020222113501,10279.0,2.5645202691985394,0,0.8864666666666667,0.28683333333333333,0.29716666666666663,0.34149999999999997,0.30063333333333336,0.315,1.0216,2.7405,2.4685333333333332,1.3573,1.3924999999999998,1.3643333333333334,1.3589333333333333,1.3951333333333333,0.9700333333333333,0.29606666666666664,0.2812,0.3788,0.9175333333333333,1.7802666666666667,3.396643333333333,2.5645000000000002,1.4861333333333335,0.3667666666666667
2009-01-20,1.1990319444444444,4.566,0.2,0.7278958276288369,1726.606,0.09161805555555556,0.556,0.0,0.08350551837284911,131.93,243.39985416666664,249.83,235.88,2.8021992342726603,350495.79,4.945972222222222,19.0,0.8,3.0260702583385113,7122.2,0.0,0.0,0.0,0.0,0.0,0.19583333333333333,2.0,0.0,0.5076037534682877,282.0,9.532638888888888,19.0,0.0,9.00877751157769,13727.0,2.2948493304198285,0,0.30716666666666664,0.2831,0.2832,0.26033333333333336,1.0441333333333334,0.26213333333333333,1.2984,2.3975333333333335,1.9366333333333332,1.5161333333333333,1.6928333333333334,1.4546666666666668,1.7684,1.52,1.3550666666666666,1.4104999999999999,1.3954333333333333,1.3376,0.5837,1.0569666666666666,1.7583333333333333,1.6285666666666667,1.5166,0.7093333333333334
2009-01-21,1.2043847222222224,4.702,0.206,0.9912300523005051,1734.314,0.08891944444444445,0.494,0.0,0.07700562985634882,128.044,244.10518749999997,251.22,236.17,2.881076639997954,351511.47,4.979583333333333,20.4,0.8,4.122313368990913,7170.6,0.07940351871051246,1.1394494175559264,0.0,0.2727314333504143,114.34106694313795,0.3576587301587302,3.5142857142857142,0.0,0.7818915668970354,515.0285714285715,6.826388888888889,19.0,0.0,8.77114628219702,9830.0,2.790527819605022,0,0.3242333333333333,0.31396666666666667,0.2677333333333333,0.2569,0.28950000000000004,0.25626666666666664,1.8866333333333332,2.7828,2.410433333333333,1.7473333333333334,1.3197666666666668,1.3635333333333333,1.5832000000000002,1.5441,0.756,0.31176666666666664,1.0665666666666667,1.0409,1.6733,0.8709333333333333,1.7392333333333334,3.5802,1.1283333333333334,0.3916
